Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	brown fat cell differentiation (GO:0050873)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	ZNF516
GO_Biological_Process_2021	cellular response to angiotensin (GO:1904385)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	SLC30A10
GO_Biological_Process_2021	dopamine uptake (GO:0090494)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	SLC22A3
GO_Biological_Process_2021	endosomal vesicle fusion (GO:0034058)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	SAMD9
GO_Biological_Process_2021	ER overload response (GO:0006983)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	WFS1
GO_Biological_Process_2021	establishment of protein localization to chromatin (GO:0071169)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	LRWD1
GO_Biological_Process_2021	establishment of protein localization to peroxisome (GO:0072663)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	LONP2
GO_Biological_Process_2021	hair cell differentiation (GO:0035315)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	USH1C
GO_Biological_Process_2021	heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process (GO:0015014)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	CSGALNACT1
GO_Biological_Process_2021	histidine catabolic process (GO:0006548)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	HNMT
GO_Biological_Process_2021	histidine metabolic process (GO:0006547)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	HNMT
GO_Biological_Process_2021	kidney mesenchyme development (GO:0072074)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	PKD2
GO_Biological_Process_2021	lipid import into cell (GO:0140354)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	ACSL1
GO_Biological_Process_2021	meiotic sister chromatid cohesion (GO:0051177)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	BUB1
GO_Biological_Process_2021	mitochondrial respiratory chain complex III assembly (GO:0034551)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	SLC25A33
GO_Biological_Process_2021	mitophagy (GO:0000423)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	PHB2
GO_Biological_Process_2021	negative regulation of amyloid-beta clearance (GO:1900222)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	LRPAP1
GO_Biological_Process_2021	negative regulation of glucose import (GO:0046325)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	APPL2
GO_Biological_Process_2021	negative regulation of lipid kinase activity (GO:0090219)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	PIP4K2C
GO_Biological_Process_2021	negative regulation of long-term synaptic potentiation (GO:1900272)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	PTN
GO_Biological_Process_2021	negative regulation of mRNA polyadenylation (GO:1900364)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	RNF20
GO_Biological_Process_2021	negative regulation of neuron projection regeneration (GO:0070571)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	RTN4RL1
GO_Biological_Process_2021	negative regulation of potassium ion transmembrane transporter activity (GO:1901017)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	CAV3
GO_Biological_Process_2021	neuron fate specification (GO:0048665)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	ASCL1
GO_Biological_Process_2021	peptidyl-lysine deacetylation (GO:0034983)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	HDAC10
GO_Biological_Process_2021	peptidyl-lysine hydroxylation (GO:0017185)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	JMJD6
GO_Biological_Process_2021	peptidyl-proline hydroxylation to 4-hydroxy-L-proline (GO:0018401)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	P4HA3
GO_Biological_Process_2021	platelet activating factor metabolic process (GO:0046469)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	LPCAT2
GO_Biological_Process_2021	positive regulation of astrocyte differentiation (GO:0048711)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	SERPINE2
GO_Biological_Process_2021	positive regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043372)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	NCKAP1L
GO_Biological_Process_2021	positive regulation of defense response to bacterium (GO:1900426)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	KLK7
GO_Biological_Process_2021	positive regulation of extracellular matrix disassembly (GO:0090091)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	FSCN1
GO_Biological_Process_2021	positive regulation of homotypic cell-cell adhesion (GO:0034112)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	JAK1
GO_Biological_Process_2021	positive regulation of meiotic nuclear division (GO:0045836)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	RAD51AP1
GO_Biological_Process_2021	positive regulation of muscle contraction (GO:0045933)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	CTTN
GO_Biological_Process_2021	positive regulation of myotube differentiation (GO:0010831)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	ATP11A
GO_Biological_Process_2021	positive regulation of peptide secretion (GO:0002793)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	HFE
GO_Biological_Process_2021	postsynapse organization (GO:0099173)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	CHRNB1
GO_Biological_Process_2021	postsynaptic density organization (GO:0097106)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	SHANK3
GO_Biological_Process_2021	protein deglutamylation (GO:0035608)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	AGBL5
GO_Biological_Process_2021	regulation of dendritic spine maintenance (GO:1902950)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	PRNP
GO_Biological_Process_2021	regulation of extracellular matrix constituent secretion (GO:0003330)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	TNFRSF1B
GO_Biological_Process_2021	regulation of Golgi to plasma membrane protein transport (GO:0042996)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	CLN3
GO_Biological_Process_2021	regulation of meiotic nuclear division (GO:0040020)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	FBXO5
GO_Biological_Process_2021	regulation of nitrogen compound metabolic process (GO:0051171)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	LDLR
GO_Biological_Process_2021	regulation of protein ADP-ribosylation (GO:0010835)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	KAT2B
GO_Biological_Process_2021	regulation of RNA biosynthetic process (GO:2001141)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	TNFRSF1B
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to oxidative stress (GO:0043619)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	ANKRD2
GO_Biological_Process_2021	regulation of translational termination (GO:0006449)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	JMJD4
GO_Biological_Process_2021	respiratory chain complex III assembly (GO:0017062)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	SLC25A33
GO_Biological_Process_2021	RNA secondary structure unwinding (GO:0010501)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	DHX9
GO_Biological_Process_2021	short-chain fatty acid catabolic process (GO:0019626)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	PCCB
GO_Biological_Process_2021	somatic hypermutation of immunoglobulin genes (GO:0016446)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	POLL
GO_Biological_Process_2021	spleen development (GO:0048536)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	RIPK3
GO_Biological_Process_2021	T cell mediated cytotoxicity (GO:0001913)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	CRTAM
GO_Biological_Process_2021	telomeric D-loop disassembly (GO:0061820)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	BLM
GO_Biological_Process_2021	U4 snRNA 3'-end processing (GO:0034475)	1/8	9.399712e-01	9.999965e-01	0	0	3.390055e-01	2.098649e-02	EXOSC9
GO_Biological_Process_2021	regulation of transcription, DNA-templated (GO:0006355)	634/2244	9.400326e-01	9.999965e-01	0	0	9.269732e-01	5.732468e-02	ATF1;EHF;ZNF175;NUP107;SPI1;RAX;GPATCH3;PHB2;RPL6;ELK3;PSMD9;ZXDA;CREB3L4;CREB3L1;ZXDB;CREB3L2;JUNB;ZNF169;CDK5RAP2;SAMD11;ZNF17;MEF2A;ZNF165;MEF2C;ZNF283;ZNF160;SOX12;ZNF14;MED6;HOXB9;PRKAR1A;ATF7;HOXB7;ZNF157;ZNF275;ZNF154;ZNF274;CTBP2;SRCAP;PDGFB;ZNF22;XPC;BCL10;MRPL12;ZNF25;CIAO1;MTDH;ZSCAN10;WBP2NL;HOXC5;HOXC4;ZBTB7A;ZBTB7C;FZD1;HEXIM2;NFE2;ABCA2;ZNF264;ZNF143;JUN;AFAP1L2;ZNF384;PHC1;FZD2;ZNF141;ZNF140;FZD4;NR2F1;PBX3;POU6F2;PBX2;ZNF32;NFATC2;NFATC1;NR0B1;ZNF34;NR1D1;SNF8;CDC6;PA2G4;ZNF35;PHC3;NR0B2;FLI1;NR2F6;FOSL2;POU6F1;COL1A1;MLLT11;TADA2B;TADA2A;ZFAT;REL;SNAI2;GTF2IRD1;MMS19;HOXD3;ZBTB8B;HOXD8;EZH2;ZNF134;ZNF496;CDKN1C;PHF2;ZNF253;CDKN1A;GMEB2;ZNF492;TGFB1I1;BHLHE41;HOXC13;HIF3A;MED18;GLI3;MECP2;IKBKB;ING4;ZNF280A;HEY2;SPIN1;JARID2;TEAD2;ZNF366;ZNF124;TEAD4;ZNF483;TCF15;ACTL6A;FOS;PAX5;PHF20L1;TAF6L;ZEB2;MED24;ZEB1;PAX8;TAL1;MED21;PAX9;RARA;AHRR;ZNF239;PPARG;PPARA;GAS6;ZNF236;ZNF234;PPARD;ENG;ZNF232;ZNF471;NFIX;ZNF350;NR1I2;SRRT;ZNF518A;ASCL1;EGFR;NSD1;STAT4;PLAGL2;PCGF1;PRAME;ZNF347;ZNF226;SAMD1;MEF2D;ZNF224;ZNF587;ZNF586;RUNX1T1;BRD4;PCGF6;CDKN2A;NR1H2;STAT2;MBD2;PCGF3;STAT3;ELP2;WWP1;HIPK2;PHF5A;MYBBP1A;NFIA;NFIB;NFIC;ZNF219;RLIM;FOSB;ZNF217;PKN1;ZNF696;ZNF211;ZNF695;ZNF331;ZNF691;NCF1;GMNN;NAB2;ZBTB20;RORA;YEATS4;RORB;AHR;FGF2;FOXQ1;FGF7;EFEMP1;HMGN5;YY2;DACH1;SALL2;RUVBL1;ZNF449;PITX1;FADS1;MAP3K5;ZNF442;PITX3;MEN1;ZNF683;ZBTB39;MAP2K2;TLE1;ZBTB38;DYRK1B;FOXP4;ILF2;MYT1;PIAS2;HIC1;FOXP2;FOXP1;MAF;ZFP41;ZNF319;DGKQ;ZNF679;ERG;ZNF551;KHDRBS1;ZNF671;ZNF550;BLM;DLX2;ZNF670;DLX4;SHC1;DLX6;NOTCH4;MAZ;GLIS3;PHB;NPAS2;FOXO1;SBNO2;NACC2;MED31;NACC1;DVL2;ZNF669;ZNF548;ZNF304;ZNF665;NKX6-1;ZNF782;ATP8B1;ZBTB16;ESRRB;RFXANK;FOXN3;MAFA;FOXN1;RAX2;MAFB;BCL6;CDK5;LHX2;LHX1;CNOT2;MAFG;ZNF417;BCL3;MAFF;ZNF658;SP5;ZNF415;ZNF536;MAFK;ZNF776;MNAT1;SP140L;ZNF654;OGT;ZNF410;LHX9;CIITA;CALCOCO1;BNC2;ZC3H8;FOXM1;SUMO1;PPP1R13L;ZNF648;ZNF646;ZNF524;SOST;ZNF521;ZNF761;EMX2;CHUK;ATRX;ZNF75D;TFDP2;ZNF519;HAND2;DMRTA1;ZNF516;LANCL2;LCOR;XCL1;BIRC5;ZNF514;ZNF510;ZNF630;TRIM56;CEBPA;NFAT5;SMARCD1;HDAC2;SMARCD3;CEBPD;ZBTB47;HDAC1;WBP2;ZBTB43;FOXK1;MLLT3;PPM1F;LRP6;CDC45;IFI16;ZNF627;E2F1;E2F2;ZNF623;PCBD2;E2F5;E2F6;ZNF620;TRIM44;POLR2L;RNF20;SMARCE1;PRRX1;IRX5;ASCC1;IRX3;FOXJ2;KLF3;PML;KLF2;TBX2;CTCFL;KLF1;KLF7;KLF6;ZNF619;POLR3C;ZNF615;KLF9;PDCD4;POLR3F;SMARCB1;HDAC10;FOXI1;CCNC;IKZF1;IKZF2;CCAR1;TIAL1;SOX2;RPS6KA3;SOX3;CHEK2;DPF1;DPF3;SOX8;FBXO5;SOX9;BTRC;ZNF841;ZFPL1;ATXN7L3;SOX7;TRIM22;SFMBT2;EBF1;RUNX3;RUNX2;JMJD6;RUNX1;NIF3L1;SFRP1;SUB1;TFAM;TRIB3;ZNF324B;TSHZ3;DHX9;EPAS1;FOXG1;IGSF1;SP140;TSHZ1;TSHZ2;TWIST2;SUPT4H1;TGFA;TWIST1;NLK;ZBTB4;SEC14L2;PGBD1;ZNF708;ZNF707;ZNHIT3;HIVEP1;ZBED1;ZNF701;HIVEP3;EGR1;STAT5B;EGR2;EGR3;FOXF1;XRCC5;INSR;PYHIN1;SMARCA5;MED13L;ID4;RCOR2;CC2D1B;ACVRL1;CSRNP1;SUV39H2;CSRNP2;BRCA1;PTPRK;MEOX2;AATF;ZNF808;SCML2;SCML1;ZNF805;BBS7;ANKRD2;HTATIP2;VENTX;FOXD4;NCOA1;SREBF1;NCOA2;TSC22D4;ZHX2;ZHX3;TFE3;NME2;TFEB;PROX1;RGMB;ZHX1;COMMD7;ZFX;SREBF2;MLF1;SUPT3H;MLF2;TOX4;NR5A2;MDFIC;NFX1;KIT;NCOA7;MAPRE3;VGLL3;FOXC1;SP100;PCNA;MYCBP;SATB1;SATB2;ZNF2;ZNF3;TYMS;ZNF7;ARNTL;PURA;NFIL3;CUX1;HSF2;HSF4;APBB2;FAM47E;MSX1;APBB1;TBL1X;APBB3;RXRG;CD74;ARNT2;NPM1;DMRT2;MAD2L2;PER2;TFAP4;HDGF;MPHOSPH8;FOXA3;ZFP28;PRDM8;FOXA1;NDUFA13;KDM1A;WWC1;LOXL3;NRL;PRDM1;NR3C1;CELSR2;ETS1;ETS2;NR3C2;HOXA11;ZNF83;WWC3;CAPN3;KDM2B;ZNF98;ARID5B;ZNF93;PSPC1;TIMELESS;PPIE;UBE2V1;NOP2;BHLHE22;HOXB13;CAMTA1;TFAP2C;UBE2I;TGFB1;DENND4A;CBX3;VDR;NONO;HMGA1;HMGA2;INHBA;POU2F2;BMP7;ZFHX4;PHOX2A;NR4A2;NR4A1;NR4A3;TLX2;BHLHE40;TCF3;MXD4;PICALM;KDM5A;LDB1;CHD7;HMGB2;PSIP1;CHD4;YBX1;CHD2;ELAVL2;TRPS1;ZIC1;SIX3;MYBL2;LRRFIP1;TGIF1;KLF10;TSFM;TGIF2;KLF13;ETV1;ETV2;ETV3;UTF1;ACTA2;ELF1;SFPQ;PSRC1;ELF3;MYOD1;IRF1;CRY2;CRY1;TERF2IP;PFDN5;CAMK2D;HLF;KDM3B;DBX2;TAF1L;LIN9;RNF4;NR2C2;ACVR1B;NR2C1;TBX21;SAP30L;MXI1;MTA3;ZNF189;RRM2;KDM4C;USP21;ZIC4;ZIC5;ARID3B;SOD2;MEIS3;TBX18;TEF;NAA15;TAF5
GO_Biological_Process_2021	regulation of cell differentiation (GO:0045595)	38/156	9.401970e-01	9.999965e-01	0	0	7.629306e-01	4.704673e-02	DLX2;CSF1;MEGF10;CEBPD;SMYD5;NOTCH4;GPS2;LGALS3;RPS6KA3;KIAA1109;SCIN;MDK;PPP1R13L;TRPS1;ALOX5;HEY2;NTF3;CDK5RAP1;PRAME;FADS1;CDK5RAP2;SUZ12;TGFB1;LIF;NR1D1;PA2G4;RUNX3;RUNX2;PTK2;RUNX1;MAFB;BCL6;APC;SNAI2;SIK1;PDCD2;BMPR1B;EPHA3
GO_Biological_Process_2021	membrane fusion (GO:0061025)	7/36	9.414589e-01	9.999965e-01	0	0	5.724860e-01	3.453497e-02	FER1L5;MYOF;DNM1L;STX11;DNM1;VAMP2;VTI1B
GO_Biological_Process_2021	positive regulation of myeloid leukocyte differentiation (GO:0002763)	7/36	9.414589e-01	9.999965e-01	0	0	5.724860e-01	3.453497e-02	CCR1;CD74;HAX1;CSF1;LIF;EVI2B;RUNX1
GO_Biological_Process_2021	positive regulation of T cell mediated immunity (GO:0002711)	7/36	9.414589e-01	9.999965e-01	0	0	5.724860e-01	3.453497e-02	FZD5;HLA-B;XCL1;IL12RB1;MAP3K7;CD55;HLA-E
GO_Biological_Process_2021	cilium-dependent cell motility (GO:0060285)	4/23	9.422086e-01	9.999965e-01	0	0	4.994136e-01	2.972938e-02	DNAH1;DNAH2;DNAH8;TEKT5
GO_Biological_Process_2021	drug catabolic process (GO:0042737)	4/23	9.422086e-01	9.999965e-01	0	0	4.994136e-01	2.972938e-02	CYP2J2;CYP2C8;CYP2U1;NR1I2
GO_Biological_Process_2021	negative regulation of smoothened signaling pathway (GO:0045879)	4/23	9.422086e-01	9.999965e-01	0	0	4.994136e-01	2.972938e-02	VCP;BTRC;MEGF8;GLI3
GO_Biological_Process_2021	nucleotide metabolic process (GO:0009117)	4/23	9.422086e-01	9.999965e-01	0	0	4.994136e-01	2.972938e-02	NME2;CMPK1;NUDT5;FHIT
GO_Biological_Process_2021	positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261)	4/23	9.422086e-01	9.999965e-01	0	0	4.994136e-01	2.972938e-02	MED24;PSMC6;PSMC4;SUB1
GO_Biological_Process_2021	T cell activation (GO:0042110)	21/92	9.423326e-01	9.999965e-01	0	0	7.010565e-01	4.164065e-02	ITK;CD74;GPR89A;TNFSF14;CHD7;CRTAM;MSN;PTPN22;NLRC3;PIK3CG;DDOST;PTPRC;MDK;IFNE;KIT;KIF13B;LEPR;CD44;NHEJ1;ADA;LAT
GO_Biological_Process_2021	cellular amide metabolic process (GO:0043603)	27/115	9.425229e-01	9.999965e-01	0	0	7.270879e-01	4.304001e-02	NNMT;ACSM3;SHMT2;ACSM5;AEBP1;CLN8;FUT3;FUT6;SMPD3;FUT7;MTHFD1L;SMPD1;ORMDL2;CPXM1;ST3GAL1;ABCA2;ACBD6;OXSM;MTHFS;SLC5A6;VNN1;PC;MTHFD2;MTHFD2L;NAAA;PCCB;NIT1
GO_Biological_Process_2021	cellular transition metal ion homeostasis (GO:0046916)	22/96	9.433641e-01	9.999965e-01	0	0	7.046339e-01	4.108227e-02	PRNP;ATP6AP1;GLRX3;HFE;CYBRD1;NEDD8;SLC30A10;CP;TMEM199;TF;CAND1;HEPH;HEPHL1;FTH1;FLVCR1;ATP6V0A2;LCN2;SLC39A5;ACO1;ATP7A;FBXL5;ISCU
GO_Biological_Process_2021	cardiac muscle tissue morphogenesis (GO:0055008)	6/32	9.444696e-01	9.999965e-01	0	0	5.473463e-01	3.127088e-02	TGFB1;TPM1;S1PR1;PROX1;MYH6;ENG
GO_Biological_Process_2021	negative regulation of developmental growth (GO:0048640)	6/32	9.444696e-01	9.999965e-01	0	0	5.473463e-01	3.127088e-02	CDKN1A;DUSP10;WWC1;WWC3;MYOZ1;NKD1
GO_Biological_Process_2021	regulation of intracellular protein transport (GO:0033157)	6/32	9.444696e-01	9.999965e-01	0	0	5.473463e-01	3.127088e-02	PLK3;TGFB1;GCC2;PRR5L;KIF20B;VAMP2
GO_Biological_Process_2021	response to amino acid (GO:0043200)	6/32	9.444696e-01	9.999965e-01	0	0	5.473463e-01	3.127088e-02	RRAGA;CAPN2;SLC38A9;IPO5;GRIN1;CPEB4
GO_Biological_Process_2021	response to light stimulus (GO:0009416)	13/61	9.453713e-01	9.999965e-01	0	0	6.421245e-01	3.607296e-02	ZRANB3;GPR88;CPT1B;TRPM1;MAPK10;COPS3;MAPK8;CRY2;CRY1;ERCC5;DTL;TRIM32;MEN1
GO_Biological_Process_2021	chemical homeostasis (GO:0048878)	14/65	9.454209e-01	9.999965e-01	0	0	6.508120e-01	3.652685e-02	CEBPA;CETP;ABCB4;ABHD8;ZBTB20;IRS2;CLN8;SLC4A7;SLC4A8;ACOXL;PNPLA4;PPARG;PNPLA5;ACOX3
GO_Biological_Process_2021	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)	14/65	9.454209e-01	9.999965e-01	0	0	6.508120e-01	3.652685e-02	CCR1;PTGIR;ANXA1;CALCRL;HTR2C;HTR1B;HTR2A;SSTR1;MTNR1A;HRH1;HTR7;HRH3;DRD1;DRD4
GO_Biological_Process_2021	steroid metabolic process (GO:0008202)	24/104	9.454895e-01	9.999965e-01	0	0	7.109756e-01	3.985198e-02	CUBN;STARD3;DHRS11;VDR;NR1I2;HSD17B3;DHCR24;CYP46A1;GBA2;PRLR;HSD17B10;CYP8B1;CYP27A1;CYP27B1;CYP2C8;STS;CYP24A1;SCP2;SULT1E1;DHRS9;CYP21A2;TSPO;UGT2B7;FDFT1
GO_Biological_Process_2021	synapse assembly (GO:0007416)	15/69	9.456444e-01	9.999965e-01	0	0	6.585302e-01	3.680435e-02	FZD1;ACHE;NLGN4X;PLXND1;FZD5;CDH2;CDK5;PLXNB2;PCDHB4;PLXNB1;DRD1;CBLN4;SHANK3;SHANK2;SDK2
GO_Biological_Process_2021	aminoglycan biosynthetic process (GO:0006023)	10/49	9.467053e-01	9.999965e-01	0	0	6.080103e-01	3.329916e-02	HS3ST3B1;B3GNT9;GALNT5;B3GNT8;SDC2;HAS1;XYLT1;GPC2;HS3ST5;HS3ST6
GO_Biological_Process_2021	response to unfolded protein (GO:0006986)	10/49	9.467053e-01	9.999965e-01	0	0	6.080103e-01	3.329916e-02	ERN1;DNAJA1;ERP44;HSPA1L;BAG3;DNAJB4;RHBDD1;HSPB7;TOR1B;HERPUD1
GO_Biological_Process_2021	chromosome condensation (GO:0030261)	9/45	9.478487e-01	9.999965e-01	0	0	5.928366e-01	3.175257e-02	TOP2A;CCNB1;CSNK2A1;CDCA5;CDK1;BANF1;NCAPD2;NCAPH;MCPH1
GO_Biological_Process_2021	positive regulation of Notch signaling pathway (GO:0045747)	9/45	9.478487e-01	9.999965e-01	0	0	5.928366e-01	3.175257e-02	ROBO2;KAT2B;MAML2;ELF3;NOTCH4;STAT3;TSPAN5;NOD2;IL6ST
GO_Biological_Process_2021	positive regulation of response to biotic stimulus (GO:0002833)	9/45	9.478487e-01	9.999965e-01	0	0	5.928366e-01	3.175257e-02	AKIRIN2;GBP5;POLR3B;DHX9;POLR3C;CD180;LY86;POLR3F;ZCCHC3
GO_Biological_Process_2021	protein deacetylation (GO:0006476)	9/45	9.478487e-01	9.999965e-01	0	0	5.928366e-01	3.175257e-02	MORF4L1;HDAC2;HDAC10;HDAC1;FLNA;PHB;TBL1X;MTA3;RCOR2
GO_Biological_Process_2021	amide transport (GO:0042886)	5/28	9.486256e-01	9.999965e-01	0	0	5.156391e-01	2.719536e-02	SLC5A6;TAP2;ABCA13;SLC38A5;PLEKHA8
GO_Biological_Process_2021	calcium ion import (GO:0070509)	5/28	9.486256e-01	9.999965e-01	0	0	5.156391e-01	2.719536e-02	CACNB2;CACNA1A;CACNA1E;MS4A1;CACNA1H
GO_Biological_Process_2021	cytosolic calcium ion transport (GO:0060401)	5/28	9.486256e-01	9.999965e-01	0	0	5.156391e-01	2.719536e-02	TRPM1;JPH2;JPH3;ATP2A3;ITPR3
GO_Biological_Process_2021	internal peptidyl-lysine acetylation (GO:0018393)	5/28	9.486256e-01	9.999965e-01	0	0	5.156391e-01	2.719536e-02	PHF20L1;KAT2B;MORF4L1;TAF6L;RUVBL1
GO_Biological_Process_2021	negative regulation of cellular response to insulin stimulus (GO:1900077)	5/28	9.486256e-01	9.999965e-01	0	0	5.156391e-01	2.719536e-02	KANK1;PTPRE;GRB14;PIP4K2C;APPL2
GO_Biological_Process_2021	phagosome acidification (GO:0090383)	5/28	9.486256e-01	9.999965e-01	0	0	5.156391e-01	2.719536e-02	ATP6V0A2;RAB38;TCIRG1;ATP6V1E2;ATP6V1F
GO_Biological_Process_2021	T cell activation involved in immune response (GO:0002286)	5/28	9.486256e-01	9.999965e-01	0	0	5.156391e-01	2.719536e-02	CD74;MDK;IFNE;LILRB1;ITGAL
GO_Biological_Process_2021	regulation of protein-containing complex assembly (GO:0043254)	27/116	9.487428e-01	9.999965e-01	0	0	7.188669e-01	3.782497e-02	HRK;VCP;STXBP1;HJURP;CLU;CDH5;LGALS3;SUMO1;RPS3;BMF;TPPP;SOST;FNIP1;LCMT1;SH3GLB1;ABCA1;TGFB1;GSN;TMC8;SORL1;TIRAP;SELP;STX1B;BBS10;TAL1;PEX5;PREB
GO_Biological_Process_2021	heart contraction (GO:0060047)	8/41	9.494854e-01	9.999965e-01	0	0	5.748976e-01	2.979988e-02	SGCD;ACE;GAA;TPM1;TNNI1;SCN3B;MYH6;TRDN
GO_Biological_Process_2021	keratinocyte differentiation (GO:0030216)	8/41	9.494854e-01	9.999965e-01	0	0	5.748976e-01	2.979988e-02	UGCG;ASAH1;ANXA1;CASP3;ADAM9;TXNIP;EVPL;EPHA2
GO_Biological_Process_2021	regulation of filopodium assembly (GO:0051489)	8/41	9.494854e-01	9.999965e-01	0	0	5.748976e-01	2.979988e-02	NRP1;RALA;FXR2;DPYSL3;FSCN1;PIK3R1;RAB5A;RHOQ
GO_Biological_Process_2021	cardiolipin metabolic process (GO:0032048)	2/14	9.497901e-01	9.999965e-01	0	0	3.954326e-01	2.037042e-02	PLA2G5;LCLAT1
GO_Biological_Process_2021	cell junction maintenance (GO:0034331)	2/14	9.497901e-01	9.999965e-01	0	0	3.954326e-01	2.037042e-02	CSF1R;MYADM
GO_Biological_Process_2021	cellular copper ion homeostasis (GO:0006878)	2/14	9.497901e-01	9.999965e-01	0	0	3.954326e-01	2.037042e-02	PRNP;ATP7A
GO_Biological_Process_2021	cGMP-mediated signaling (GO:0019934)	2/14	9.497901e-01	9.999965e-01	0	0	3.954326e-01	2.037042e-02	HTR2C;AQP1
GO_Biological_Process_2021	coenzyme A metabolic process (GO:0015936)	2/14	9.497901e-01	9.999965e-01	0	0	3.954326e-01	2.037042e-02	PANK1;PPCDC
GO_Biological_Process_2021	cytoplasmic sequestering of transcription factor (GO:0042994)	2/14	9.497901e-01	9.999965e-01	0	0	3.954326e-01	2.037042e-02	PKD2;PKD1
