Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	voltage-gated potassium channel complex (GO:0008076)	23/73	4.060133e-01	9.998102e-01	0	0	1.092315e+00	9.845792e-01	KCNG2;KCNK6;KCNJ5;LRRC26;KCNE2;KCND2;KCND3;KCNB1;KCNA3;KCNA5;KCNAB2;LRRC52;KCNV2;KCNMB1;KCNS3;AKAP9;KCNMA1;KCNMB2;KCNQ3;KCNN4;KCNJ2;KCNH1;HCN1
GO_Cellular_Component_2021	myofibril (GO:0030016)	9/27	4.064438e-01	9.998102e-01	0	0	1.187194e+00	1.068842e+00	TMOD1;SCO1;TMOD3;TMOD2;LMOD1;TWF1;CAPN3;LMOD3;MYH6
GO_Cellular_Component_2021	transport vesicle membrane (GO:0030658)	19/60	4.126001e-01	9.998102e-01	0	0	1.100384e+00	9.741444e-01	CD74;SEC24A;SEC16A;HLA-B;HLA-C;TGFA;ECE2;HLA-E;LMAN1;VTI1A;TMED2;CD59;SEC24D;CNIH3;SLC18A2;VAMP2;SLC18A3;SEC31A;VTI1B
GO_Cellular_Component_2021	brush border membrane (GO:0031526)	12/37	4.147265e-01	9.998102e-01	0	0	1.139716e+00	1.003105e+00	LIMA1;CUBN;SLC34A2;ACE2;SLC9A3;B4GALT1;CYBRD1;SLC5A1;PLB1;SHANK2;AQP1;SLC28A3
GO_Cellular_Component_2021	CD40 receptor complex (GO:0035631)	4/11	4.198688e-01	9.998102e-01	0	0	1.356709e+00	1.177370e+00	IKBKB;CHUK;DIABLO;HTRA2
GO_Cellular_Component_2021	Golgi trans cisterna (GO:0000138)	4/11	4.198688e-01	9.998102e-01	0	0	1.356709e+00	1.177370e+00	TMEM59;B4GALT1;SGMS1;ST3GAL1
GO_Cellular_Component_2021	microfibril (GO:0001527)	4/11	4.198688e-01	9.998102e-01	0	0	1.356709e+00	1.177370e+00	ADAMTSL5;MFAP2;ADAMTS10;FBN1
GO_Cellular_Component_2021	preribosome, small subunit precursor (GO:0030688)	4/11	4.198688e-01	9.998102e-01	0	0	1.356709e+00	1.177370e+00	LTV1;TSR1;NOC4L;BYSL
GO_Cellular_Component_2021	condensed chromosome (GO:0000793)	17/54	4.336277e-01	9.998102e-01	0	0	1.090934e+00	9.115508e-01	CBX3;ESRRB;HMGB2;SMARCA5;SETMAR;SMC5;TUBG1;CENPA;AURKB;LRPPRC;EID3;NSMCE4A;RAD51;CHEK1;RCC1;NCAPD2;BRD4
GO_Cellular_Component_2021	ER to Golgi transport vesicle membrane (GO:0012507)	17/54	4.336277e-01	9.998102e-01	0	0	1.090934e+00	9.115508e-01	CD74;SEC24A;SEC16A;HLA-B;HLA-C;TGFA;HLA-E;LMAN1;VTI1A;TMED2;CD59;TMED7;SEC24D;CNIH3;SEC31B;SEC31A;VTI1B
GO_Cellular_Component_2021	chromatoid body (GO:0033391)	3/8	4.390745e-01	9.998102e-01	0	0	1.424506e+00	1.172491e+00	DDX25;TDRD5;ARNTL
GO_Cellular_Component_2021	core mediator complex (GO:0070847)	3/8	4.390745e-01	9.998102e-01	0	0	1.424506e+00	1.172491e+00	MED31;MED18;MED6
GO_Cellular_Component_2021	death-inducing signaling complex (GO:0031264)	3/8	4.390745e-01	9.998102e-01	0	0	1.424506e+00	1.172491e+00	TRADD;FAS;CFLAR
GO_Cellular_Component_2021	extrinsic component of endoplasmic reticulum membrane (GO:0042406)	3/8	4.390745e-01	9.998102e-01	0	0	1.424506e+00	1.172491e+00	ZC3H12A;GBA2;PML
GO_Cellular_Component_2021	neuron to neuron synapse (GO:0098984)	3/8	4.390745e-01	9.998102e-01	0	0	1.424506e+00	1.172491e+00	SLC4A8;SLC1A1;ATP1A3
GO_Cellular_Component_2021	protein serine/threonine phosphatase complex (GO:0008287)	3/8	4.390745e-01	9.998102e-01	0	0	1.424506e+00	1.172491e+00	TOX4;PPP1CC;PPP1CA
GO_Cellular_Component_2021	RISC-loading complex (GO:0070578)	3/8	4.390745e-01	9.998102e-01	0	0	1.424506e+00	1.172491e+00	DHX9;PRKRA;TARBP2
GO_Cellular_Component_2021	serine C-palmitoyltransferase complex (GO:0017059)	3/8	4.390745e-01	9.998102e-01	0	0	1.424506e+00	1.172491e+00	SPTLC1;SPTLC3;ORMDL2
GO_Cellular_Component_2021	SUMO ligase complex (GO:0106068)	3/8	4.390745e-01	9.998102e-01	0	0	1.424506e+00	1.172491e+00	EID3;NSMCE4A;SMC5
GO_Cellular_Component_2021	transcription factor TFIID complex (GO:0005669)	10/31	4.408158e-01	9.998102e-01	0	0	1.130610e+00	9.261149e-01	GTF2A2;TBP;TAF10;TAF11;TAF1L;TAF5;GTF2H3;GTF2E1;GTF2H5;TAF1
GO_Cellular_Component_2021	GABA-ergic synapse (GO:0098982)	6/18	4.521264e-01	9.998102e-01	0	0	1.187099e+00	9.423115e-01	NLGN4X;PCLO;LRRTM1;LRRTM2;SLITRK3;CBLN4
GO_Cellular_Component_2021	mitochondrial intermembrane space (GO:0005758)	18/58	4.569131e-01	9.998102e-01	0	0	1.068426e+00	8.368580e-01	TIMM8A;TRAP1;NDUFB7;PNPT1;CLPB;DIABLO;TIMM9;COX17;CPOX;TIMM23;ARL2;HTRA2;NME4;TRIAP1;TIMM10;CHCHD2;HAX1;BLOC1S1
GO_Cellular_Component_2021	SCF ubiquitin ligase complex (GO:0019005)	18/58	4.569131e-01	9.998102e-01	0	0	1.068426e+00	8.368580e-01	CCNF;CUL2;FBXO39;FBXO45;FBXL15;FBXO32;FBXL14;CKS1B;FBXL20;AMN1;FBXL8;SPSB2;SPSB1;BTRC;SKP2;FBXL5;FBXL7;SPSB4
GO_Cellular_Component_2021	cytoplasmic vesicle membrane (GO:0030659)	114/380	4.578826e-01	9.998102e-01	0	0	1.017691e+00	7.949618e-01	STEAP3;NCF4;ANTXR2;ABCA13;ANTXR1;LGALS3;ANPEP;MAP3K7;CUBN;MREG;TICAM2;CD93;AP1B1;ENTPD7;HLA-B;HLA-C;ACE2;DOK3;RAB31;UBA52;VPS25;TSG101;C5AR1;FPR1;ITPR1;ITPR2;VPS26A;ITPR3;IQGAP1;ADRB2;IRAK2;ALDH3B1;UBC;ATP6V0A2;NCKAP1L;CD14;PIP5K1C;APOB;RAB11FIP2;AP1M1;CD163;PTPRN2;INSR;CAV1;SNF8;EHD1;EHD2;TF;PTPRC;SELL;NOSTRIN;PI4KA;SPIRE2;TAB3;RAB5A;MYD88;MOXD1;GPR89A;B4GALT1;ARHGAP1;DBH;ECE2;TCIRG1;SPPL3;PKD1;RYR3;SIRPB1;FCGR3B;STAB1;ITGAX;PMEPA1;CTSD;SCARF1;APPL2;CR1;ATP6AP1;VPS13A;VPS37D;BACE1;PECAM1;TLR7;TLR4;CD44;RHOQ;TLR3;VAMP2;HBEGF;COLEC12;OCA2;VAC14;CAMK2D;RALA;LRP1;VPS4B;PTAFR;HTT;EGFR;GGA2;CXCR1;CXCR2;RPS27A;LDLR;CD55;CD74;WNT7B;AHNAK2;SORL1;TPCN1;FCGR2A;FABP5;SNX17;UBAP1;RAB9B;SIGLEC5
GO_Cellular_Component_2021	lytic vacuole (GO:0000323)	66/219	4.612292e-01	9.998102e-01	0	0	1.024271e+00	7.926423e-01	TINAGL1;LRRK2;CTSZ;CTSW;TMEM97;USE1;BBC3;TIAL1;FYCO1;CTSO;STS;SMPD1;HYAL3;LAMP2;IDS;MFSD1;CD34;CTSD;RNF152;ARSA;USP5;GAA;SLC2A13;VPS33A;RNASET2;PRSS16;TMEM175;BACE1;RRAGA;NAAA;SIDT1;TLR7;RAB38;TMEM9;ASAH1;RAMP3;CALCRL;KCNE2;UNC93B1;VPS26A;BCL10;ADRB2;CST7;CLN3;RPS6KC1;SLC38A9;LDLR;ABCA2;UVRAG;ACE;ABCA5;FUCA2;HPS1;HPS4;MYO5A;RAB27A;SYT7;TPCN1;TMEM59;RAB14;MAN2B2;PPT1;RAB9A;TPP1;ADA;RAB9B
GO_Cellular_Component_2021	apicolateral plasma membrane (GO:0016327)	2/5	4.643677e-01	9.998102e-01	0	0	1.582743e+00	1.214088e+00	NEDD4;MPDZ
GO_Cellular_Component_2021	clathrin-sculpted monoamine transport vesicle (GO:0070081)	2/5	4.643677e-01	9.998102e-01	0	0	1.582743e+00	1.214088e+00	SLC18A2;VAMP2
GO_Cellular_Component_2021	clathrin-sculpted monoamine transport vesicle membrane (GO:0070083)	2/5	4.643677e-01	9.998102e-01	0	0	1.582743e+00	1.214088e+00	SLC18A2;VAMP2
GO_Cellular_Component_2021	cyclin A2-CDK2 complex (GO:0097124)	2/5	4.643677e-01	9.998102e-01	0	0	1.582743e+00	1.214088e+00	CCNA2;CDK2
GO_Cellular_Component_2021	elastic fiber (GO:0071953)	2/5	4.643677e-01	9.998102e-01	0	0	1.582743e+00	1.214088e+00	ELN;FBLN5
GO_Cellular_Component_2021	filtration diaphragm (GO:0036056)	2/5	4.643677e-01	9.998102e-01	0	0	1.582743e+00	1.214088e+00	NPHS1;IQGAP1
GO_Cellular_Component_2021	neuronal dense core vesicle (GO:0098992)	2/5	4.643677e-01	9.998102e-01	0	0	1.582743e+00	1.214088e+00	VPS13A;KIF1A
GO_Cellular_Component_2021	NURF complex (GO:0016589)	2/5	4.643677e-01	9.998102e-01	0	0	1.582743e+00	1.214088e+00	RBBP4;SMARCA5
GO_Cellular_Component_2021	Sec61 translocon complex (GO:0005784)	2/5	4.643677e-01	9.998102e-01	0	0	1.582743e+00	1.214088e+00	SEC61A2;ARL6IP1
GO_Cellular_Component_2021	slit diaphragm (GO:0036057)	2/5	4.643677e-01	9.998102e-01	0	0	1.582743e+00	1.214088e+00	NPHS1;IQGAP1
GO_Cellular_Component_2021	adherens junction (GO:0005912)	40/132	4.663333e-01	9.998102e-01	0	0	1.032313e+00	7.875051e-01	SPTBN4;CDCA3;PVR;NDRG1;ADD1;PRICKLE4;CNN3;RND1;CYTH3;CDH5;IGSF21;SDCBP;CDH2;CCDC85A;CTNNA1;TNKS1BP1;CTNNA2;PDLIM5;S100A11;ANXA1;TMOD3;SHROOM2;SHROOM3;FRMD4A;FRMD4B;SHROOM1;PLEKHA7;PARD3B;PPP1CA;CEACAM1;APC;CDC42EP4;CDH11;FAT2;CDC42EP1;DCHS1;KIFC3;TLN1;VCL;CDH18
GO_Cellular_Component_2021	phagocytic vesicle membrane (GO:0030670)	14/45	4.700689e-01	9.998102e-01	0	0	1.072218e+00	8.093916e-01	HLA-B;TAP2;CYBB;HLA-C;TCIRG1;HLA-E;TAPBP;RAB31;ATP6V0A2;RAC2;STX4;ATP7A;APPL2;ATG5
GO_Cellular_Component_2021	COPII vesicle coat (GO:0030127)	5/15	4.721334e-01	9.998102e-01	0	0	1.187067e+00	8.908865e-01	SEC24A;SEC24D;TMED7;SEC31B;SEC31A
GO_Cellular_Component_2021	prespliceosome (GO:0071010)	5/15	4.721334e-01	9.998102e-01	0	0	1.187067e+00	8.908865e-01	LSM7;SF3A2;SNRNP70;SNRPG;SNRPB
GO_Cellular_Component_2021	proton-transporting V-type ATPase complex (GO:0033176)	5/15	4.721334e-01	9.998102e-01	0	0	1.187067e+00	8.908865e-01	TMEM199;ATP6AP1;ATP6V0A2;TCIRG1;ATP6V1F
GO_Cellular_Component_2021	U2-type prespliceosome (GO:0071004)	5/15	4.721334e-01	9.998102e-01	0	0	1.187067e+00	8.908865e-01	LSM7;SF3A2;SNRNP70;SNRPG;SNRPB
GO_Cellular_Component_2021	Golgi membrane (GO:0000139)	141/472	4.730145e-01	9.998102e-01	0	0	1.011477e+00	7.572212e-01	GALNT12;GALNT14;SYS1;PGAP2;CHPF;PROS1;XYLT1;GBA2;GALNT10;PYCARD;RAB43;GOLGA2;C1GALT1C1;HTR7;OSBP;SH3GL2;CALN1;CSGALNACT1;RAB2B;SLC30A6;COG7;CSGALNACT2;PAQR3;AP1B1;COG2;HLA-B;COG1;HLA-C;HLA-E;TPST2;GOLGA8B;TPST1;RNF125;RAB31;SLC9A8;KDELR3;HPD;NOTCH2;NOTCH3;NOTCH4;PDGFB;PLD4;FUT2;ABO;GLG1;FUT3;FUT6;UGCG;FUT7;FUT9;MAN2A1;PDGFD;CHST10;CHST15;VTI1A;ST3GAL5;ST8SIA5;NLRP3;ST3GAL1;ST3GAL2;AP1M1;ABCA6;ST8SIA1;CAV1;B3GALT4;M6PR;ACER2;GOLGB1;ACBD3;B4GALT3;GPR89A;B4GALT1;ECE2;PKD1;AP4M1;MMP24;GLIPR2;PMEPA1;TMED2;QSOX1;MAN1A1;ATP7A;TMED7;BOK;GALNT8;HS3ST3B1;RHBDF1;SREBF1;CHST6;CHPF2;COPZ2;COPZ1;SREBF2;TAPBP;B3GNT8;GORASP1;TLR7;ST6GALNAC3;ST6GALNAC4;CHST2;ST6GALNAC5;TLR3;CHST3;ST6GALNAC6;VAC14;SGMS1;UNC93B1;STX16;GCNT1;ZDHHC21;AGPAT3;CYTH3;LMAN1;CLN3;NRAS;CYTH4;MGAT5;MAN1C1;CD59;MGAT1;CHSY3;WHAMM;ATP9A;CD55;CYTH1;CLVS1;CD74;GALNT6;GALNT5;SLC35A3;GALNT4;HS3ST5;HS3ST6;SORL1;PLEKHA8;RGP1;ZDHHC9;RAB9A;COPG2;LGR6;MBTPS2
GO_Cellular_Component_2021	sarcolemma (GO:0042383)	16/52	4.811814e-01	9.998102e-01	0	0	1.055180e+00	7.718755e-01	SYNM;AHNAK;CAV3;CAV2;CAV1;AHNAK2;ATP1A1;RYR3;AQP1;SGCD;SMPD4;FXYD1;SSPN;SYNC;VCL;PLEC
GO_Cellular_Component_2021	mitochondrial respiratory chain complex I (GO:0005747)	13/42	4.838792e-01	9.998102e-01	0	0	1.064267e+00	7.725725e-01	NDUFA9;NDUFA13;NDUFB8;NDUFA7;NDUFB7;NDUFA12;NDUFB4;NDUFA10;NDUFC1;FOXRED1;NDUFS8;NDUFS5;NDUFV2
GO_Cellular_Component_2021	respiratory chain complex I (GO:0045271)	13/42	4.838792e-01	9.998102e-01	0	0	1.064267e+00	7.725725e-01	NDUFA9;NDUFA13;NDUFB8;NDUFA7;NDUFB7;NDUFA12;NDUFB4;NDUFA10;NDUFC1;FOXRED1;NDUFS8;NDUFS5;NDUFV2
GO_Cellular_Component_2021	cell-cell junction (GO:0005911)	81/271	4.870876e-01	9.998102e-01	0	0	1.012163e+00	7.280601e-01	B4GALT1;WDR1;ITGB3;PTPRK;PKD2;PVR;RND1;CDH5;CDH2;GJA5;TNKS1BP1;ANXA1;MAP2K2;HEG1;TMOD3;SHROOM2;CASK;SHROOM3;FRMD4A;FRMD4B;SHROOM1;PARD3B;CEACAM1;RAP2B;CDC42EP4;CDH11;CLDN19;FSCN1;MYADM;PECAM1;CDC42EP1;DSG1;TLN1;DSC1;VCL;CDH18;EPHA2;SPTBN4;CDCA3;COL13A1;AHNAK;FBF1;HPN;TWF1;NDRG1;PRICKLE4;ADD1;MTDH;CNN3;CNN2;CYTH3;IGSF21;SDCBP;PDZD2;FLRT2;CCDC85A;EPB41L3;CTNNA1;MICALL2;FLNA;CTNNA2;STX3;PCDH1;PDLIM5;S100A11;JAM2;CADM3;STARD10;CDC42BPA;PPP1CA;IGSF11;GJB2;APC;NPHS1;FAT1;FAT2;DCHS1;ESAM;TEK;LIMS2;TJP2
GO_Cellular_Component_2021	asymmetric synapse (GO:0032279)	40/133	4.889057e-01	9.998102e-01	0	0	1.021140e+00	7.307133e-01	MTMR2;SLC1A1;RPLP0;LRP4;ADD1;PPP1R9B;GRIN2A;FXR2;CDH2;RPS19;RPS18;P2RY1;RPS3;PTK2B;RPL38;SRGAP2;PDLIM5;RPS13;PRNP;MPP2;NTRK2;NLGN4X;KCND2;KCND3;CRIPT;MAPK8IP2;DNM1;GRIN1;ARHGAP32;SLC4A8;DLG2;RPS27;CDK5;FABP5;ABI3;DLG5;SHANK3;DBN1;SHANK2;CPEB4
GO_Cellular_Component_2021	autophagosome membrane (GO:0000421)	7/22	4.909363e-01	9.998102e-01	0	0	1.107910e+00	7.882122e-01	SH3GLB1;UVRAG;STX17;ATG16L2;WDFY3;PRKD1;GABARAP
GO_Cellular_Component_2021	lysosomal lumen (GO:0043202)	26/86	4.927014e-01	9.998102e-01	0	0	1.028781e+00	7.282248e-01	ASAH1;IDUA;SDC2;PRELP;GM2A;SMPD1;LAMP2;IDS;GPC2;APOB;CTSD;ARSA;CUBN;CD74;LUM;GAA;OMD;BGN;DCN;GALNS;VCAN;MAN2B2;NAAA;OGN;PPT1;TPP1
